University,Faculty,Department,"Title, Name and Surname"
Gaziantep Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Omer Yavuz Bozkurt
Gaziantep Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Profesor Onder Daglioglu
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Ozcan Balat
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Ozlem Altindag
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Ozlem Keskin
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Ozlem Ovayolu
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Ozlem Usalan
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Piraye Kervancioglu
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Ramazan Bal
Gaziantep Universitesi,Muhendislik Fakultesi,Fizik Muhendisligi Bolumu,Profesor Ramazan Koc
Gaziantep Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Profesor Recep Aslan
Gaziantep Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Recep Yumrutas
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Remziye Aysun Kepekci
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Rustem Yanar
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Sacid Abdussemet Coban
Gaziantep Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Sadettin Kapucu
Gaziantep Universitesi,Oguzeli Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Profesor Sadettin Paksoy
Gaziantep Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Safwan Ashour
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Savas Guner
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Profesor Selim Erdogan
Gaziantep Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Profesor Sema Kayhan
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Felsefe Bolumu,Profesor Senem Kurtar
Gaziantep Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Profesor Serap Ulusam Seckiner
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Serap Sergul Inaloz
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Seval Kul
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Profesor Sevilay Sahin
Gaziantep Universitesi,Muhendislik Fakultesi,Gida Muhendisligi Bolumu,Profesor Sevim Kaya
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Seyithan Taysi
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Sirma Geyik
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Sitki Goksu
Gaziantep Universitesi,Naci Topcuoglu Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Profesor Sibel Demir Kanmazalp
Gaziantep Universitesi,Muhendislik Fakultesi,Gida Muhendisligi Bolumu,Profesor Sibel Fadiloglu
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Sibel Oguzkan Balci
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Simge Zeyneloglu
Gaziantep Universitesi,Naci Topcuoglu Meslek Yuksekokulu,"Tekstil, Giyim, Ayakkabi Ve Deri Bolumu",Profesor Sinem Gunesoglu
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Suat Zengin
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Suna Erkilic
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Suzan Tabur
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Suleyman Ganidagli
Gaziantep Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Profesor Sehmus Demir
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Profesor Senay Gorucu Yilmaz
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Seniz Demiryurek
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Sevki Hakan Eren
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Sukriye Ilkay Guner
Gaziantep Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Talha Ekmekyapar
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Ticaret Ve Lojistik Bolumu,Profesor Taner Akcaci
Gaziantep Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Profesor Tolgay Kara
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Tuba Direkci
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Kimya Bolumu,Profesor Tugba Taskin Tok
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Tulay Kus
Gaziantep Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Profesor Ugur Abakay
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Profesor Ugur Aydin
Gaziantep Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Profesor Ugur Cem Hasar
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Umut Elboga
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Vahap Okan
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Profesor Veli Batdi
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Volkan Kilincoglu
Gaziantep Universitesi,Muhendislik Fakultesi,Fizik Muhendisligi Bolumu,Profesor Vural Emir Kafadar
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Yakup Bulut
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Yasemin Zer
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Temel Egitim Bolumu,Profesor Yavuz Saka
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Profesor Yesim Ozer Ozkan
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Felsefe Bolumu,Profesor Yucel Karadas
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Tarih Bolumu,Profesor Zeynel Ozlu
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Zeynel Abidin Ozturk
Gaziantep Universitesi,Turk Musikisi Devlet Konservatuvari,Turk Halk Oyunlari Bolumu,Profesor Zinnur Gerek
Gaziantep Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Profesor Zuleyha Degirmenci
Gaziantep Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Abdulaziz Kaya
Gaziantep Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Abdulcabbar Yavuz
Gaziantep Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Docent Abdullah Akpolat
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Docent Adile Akpinar
Gaziantep Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Adnan Algul
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Ahmet Basturk
Gaziantep Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Docent Ahmet Bozdag
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Ahmet Buga
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Ahmet Ulusan
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Ali Aydeniz
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Ali Cekic
Gaziantep Universitesi,Islahiye Iktisadi Ve Idari Bilimler Fakultesi,Kamu Yonetimi Bolumu,Docent Ali Gok
Gaziantep Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Docent Ali Ozkan
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Docent Ali Fuat Gokce
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Docent Arif Cerci
Gaziantep Universitesi,Oguzeli Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Docent Asli Ozpolat
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Aydin Aytekin
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Docent Aygul Kilinc
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Ticaret Ve Lojistik Bolumu,Docent Aylin Konu
Gaziantep Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Docent Ayse Eroglu
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Temel Egitim Bolumu,Docent Ayse Ozturk
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Aysegul Gulec
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Bahadir Demir
Gaziantep Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Docent Banu Koc
Gaziantep Universitesi,Guzel Sanatlar Fakultesi,Grafik Sanatlar Bolumu,Docent Bayram Bozhuyuk
Gaziantep Universitesi,Islahiye Iktisadi Ve Idari Bilimler Fakultesi,Kamu Yonetimi Bolumu,Docent Belkis Dilek Ozbezek
Gaziantep Universitesi,Turizm Ve Otelcilik Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Docent Belma Suna
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Beltinge Demircioglu Kilic
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Berna Kaya Ugur
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Betul Tas Ozyurtseven
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Temel Egitim Bolumu,Docent Bilge Kusdemir Kayiran
Gaziantep Universitesi,Nizip Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Bulent Dos
Gaziantep Universitesi,Nizip Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Docent Cafer Carkit
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Caner Yildirim
Gaziantep Universitesi,Nizip Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Docent Cem Kosar
Gaziantep Universitesi,Guzel Sanatlar Fakultesi,Seramik Ve Cam Bolumu,Docent Ceren Yildirim
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Docent Cevdet Avci
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Docent Demet Dogan
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Deniz Gazel
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Deniz Esin Tekcan Sanli
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Derya Aydin Sahin
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Derya Gursel Surmelioglu
Gaziantep Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Derya Kapusuz Yavuz
Gaziantep Universitesi,Goc Enstitusu,Kentlesme Ve Toplumsal Entegrasyon Anabilim Dali,Docent Derya Silibolatlaz Baykara
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Elif Isbilen
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Elif Oksan Calikoglu
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Elzem Sen
Gaziantep Universitesi,Iletisim Fakultesi,Reklamcilik Bolumu,Docent Emine Sahin
Gaziantep Universitesi,Oguzeli Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Docent Emrah Sitki Yilmaz
Gaziantep Universitesi,Islahiye Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Docent Eray Gemici
Gaziantep Universitesi,Guzel Sanatlar Fakultesi,Tekstil Ve Moda Tasarimi Bolumu,Docent Esin Sarioglu
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Docent Esra Cikmaz
Gaziantep Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Havacilik Ve Uzay Muhendisligi Bolumu,Docent Eyup Yeter
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Docent Fadime Yalcin Arslan
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Fatih Bozbayindir
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Fatih Sari
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Fatih Mehmet Erdur
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Tarih Bolumu,Docent Fatma Capan
Gaziantep Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Fehmi Sogukoglu
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Docent Ferda Nakipoglu Ozsoy
Gaziantep Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Docent Ferihan Ayaz
Gaziantep Universitesi,Islahiye Iktisadi Ve Idari Bilimler Fakultesi,Kamu Yonetimi Bolumu,Docent Ferit Serkan Ongel
Gaziantep Universitesi,Spor Bilimleri Fakultesi,Antrenorluk Egitimi Bolumu,Docent Firat Akcan
Gaziantep Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Docent Fuat Yilmaz
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Gokce Ozdemir
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Gokhan Altunbas
Gaziantep Universitesi,Guzel Sanatlar Fakultesi,Film Tasarimi Ve Yonetimi Bolumu,Docent Gonul Cengiz
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Gulcin Elboga
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Gulseren Elay
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Cografya Bolumu,Docent Gulsen Kum
Gaziantep Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Docent Hakan Ayaz
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Halil Ay
Gaziantep Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Docent Halil Ibrahim Icoglu
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Hamit Yildiz
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Docent Hasan Karaca
Gaziantep Universitesi,Nizip Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Docent Hasan Kurnaz
Gaziantep Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Docent Hatice Pekmez
Gaziantep Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Docent Hatice Gamze Sogukomerogullari
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Hatice Tuba Akbayram
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Havva Yesil Cinkir
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Docent Hayri Abar
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Hikmet Zeytun
Gaziantep Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Huseyin Baysa
Gaziantep Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Docent Huseyin Yagli
Gaziantep Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Ibrahim Salkini
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Ibrahim Tanrikulu
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Ibrahim Yildirim
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Idris Kaya
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Ilhan Bahsi
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Ilkay Dogan
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Irfan Veysel Duzen
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Ismail Aytac
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Docent Kadir Kaplan
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Kevser Isik
Gaziantep Universitesi,Afrin Egitim Fakultesi,,Docent Khaled Aldaeif
Gaziantep Universitesi,Afrin Egitim Fakultesi,,Docent Khaled Jammo
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Mahmut Kalman
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Mazlum Serdar Akaltun
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Mehmet Basaran
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Tarih Bolumu,Docent Mehmet Bicici
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Mehmet Kaplan
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Mehmet Karadag
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Docent Mehmet Kilic
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Docent Mehmet Yaran
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Docent Mehmet Akif Destek
Gaziantep Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Docent Mehmet Ali Gongen
Gaziantep Universitesi,Islahiye Iktisadi Ve Idari Bilimler Fakultesi,Kamu Yonetimi Bolumu,Docent Mehmet Cevat Yildirim
Gaziantep Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Docent Mehmet Erdem Ince
Gaziantep Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Docent Mehmet Eren Gulsan
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Docent Mehmet Fatih Bugan
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Mehmet Hamdi Sahan
Gaziantep Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Pilotaj Bolumu,Docent Mehmet Hanifi Dogru
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Mehmet Sait Menzilcioglu
Gaziantep Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Docent Mehmet Tolga Gogus
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Mehtap Akbalik Kara
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Melike Ozyurt
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Docent Melike Yavas Celik
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Merve Goymen
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Docent Mesut Sohret
Gaziantep Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Docent Metin Surme
Gaziantep Universitesi,Nizip Egitim Fakultesi,Temel Egitim Bolumu,Docent Mevlut Kara
Gaziantep Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Mikail Aslan
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Matematik Bolumu,Docent Mine Menekse Yilmaz
Gaziantep Universitesi,El-bab Iktisadi Ve Idari Bilimler Fakultesi,,Docent Mohamed Alothman
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Muhammed Hanifi Bademkiran
Gaziantep Universitesi,Nurdagi Meslek Yuksekokulu,Park Ve Bahce Bitkileri Bolumu,Docent Muhammet Ali Gundesli
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Felsefe Bolumu,Docent Muharrem Acikgoz
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Sosyoloji Bolumu,Docent Muhsin Soyudogan
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Docent Murat Karahan
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Murat Karaoglan
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Tarih Bolumu,Docent Mustafa Can
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Sosyoloji Bolumu,Docent Mustafa Doganoglu
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Docent Mustafa Gultekin
Gaziantep Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Mustafa Keskin
Gaziantep Universitesi,Nurdagi Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Docent Mustafa Pehlivan
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Mustafa Sabak
Gaziantep Universitesi,Muhendislik Fakultesi,Fizik Muhendisligi Bolumu,Docent Mustafa Yilmaz
Gaziantep Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Mustafa Guven Gok
Gaziantep Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Docent Nalan Isik
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Necati Ucler
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Necip Kara
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Neriman Aydin
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Neslihan Bayramoglu Tepe
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Tarih Bolumu,Docent Neslihan Bolat Bozaslan
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Nuray Bostancieri
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Nurgul Ozdemir
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Orhan Beger
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Orhan Tunc
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Orhan Zengin
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Cografya Bolumu,Docent Omer Sen
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Omer Faruk Cihan
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Docent Omer Faruk Rencber
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Docent Onder Cangal
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Matematik Bolumu,Docent Ozge Oztekin
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Ozgur Altinbas
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Docent Ozlem Yasar Ugurlu
Gaziantep Universitesi,Muhendislik Fakultesi,Fizik Muhendisligi Bolumu,Docent Rabia Guler Yildirim
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Rauf Gul
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Recep Anlatici
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Docent Recep Bindak
Gaziantep Universitesi,Nizip Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Recep Kahramanoglu
Gaziantep Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Havacilik Yonetimi Bolumu,Docent Sabiha Annac Gov
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Sabit Kimyon
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Saim Yanik
Gaziantep Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Reklamcilik Bolumu,Docent Semiray Yucebas
