University ,Faculty,Department,"Title, Name and Surname"
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Docent Ersin Kaya
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Docent Farabi Temel
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Docent Faruk Kose
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Harita Muhendisligi Bolumu,Docent Fatih Sari
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Docent Gunnur Yavuz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Maden Muhendisligi Bolumu,Docent Hakan Ozsen
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Docent Havva Tutar Kahraman
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Ilyas Savkliyildiz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Jeoloji Muhendisligi Bolumu,Docent Ismail Ince
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Sehir Ve Bolge Planlama Bolumu,Docent Kadriye Topcu
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Docent Mehmet Gursoy
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Mehmet Yildirim
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Docent Mehmet Emin Baysal
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Cevre Muhendisligi Bolumu,Docent Merve Kalem
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Docent Mevlut Turkoz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Docent Muhammet Huseyin Cetin
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Mustafa Kocabas
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Docent Mustafa Korumaz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Docent Mumtaz Mutluer
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Sehir Ve Bolge Planlama Bolumu,Docent Neslihan Serdaroglu Sag
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Docent Nurdan Baykan
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Docent Oguzhan Ozturk
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Docent Omer Kaan Baykan
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Muhendislik Temel Bilimleri Bolumu,Docent Omur Kivanc Kurkcu
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Docent Ozgur Ozdemir
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Ozlem Altintas Yildirim
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Docent Ozlem Gokdogan Sahin
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Docent Rahime Ceylan
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Jeoloji Muhendisligi Bolumu,Docent Rahmi Aksoy
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Docent Saadet Armagan Gulec Korumaz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Docent Sait Ali Uymaz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Docent Selcuk Darici
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Docent Selcuk Sayin
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Harita Muhendisligi Bolumu,Docent Serkan Doganalp
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Cevre Muhendisligi Bolumu,Docent Sezen Kucukcongar
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Docent Suheyla Kocaman
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Cevre Muhendisligi Bolumu,Docent Suheyla Tongur
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Docent Serife Parlayici
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Docent Turkan Altun
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Abdullah Cem Agacayak
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,El Sanatlari Bolumu,Ogretim Gorevlisi Abdurrahman Rusen
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Ahmet Akusta
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Ahmet Donertas
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Ahmet Karyeyen
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Ahmet Onder
Konya Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Ahmet Ucar
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Alaeddin Celebi
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Alev Kaya
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Ali Sait Ozer
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Ogretim Gorevlisi Alican Senkaya
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Tekstil, Giyim, Ayakkabi Ve Deri Bolumu",Ogretim Gorevlisi Arife Aktas
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Ayse Betul Balci
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Bayram Volkan Reisoglu
Konya Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Bekir Ciftci
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Tekstil, Giyim, Ayakkabi Ve Deri Bolumu",Ogretim Gorevlisi Cem Karakiz
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Cemile Arslan
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Durmus Ali Acikel
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Elif Ozturk
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Gida Isleme Bolumu,Ogretim Gorevlisi (unvan:docent) Elif Yaver
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Elif Yildirim
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Tekstil, Giyim, Ayakkabi Ve Deri Bolumu",Ogretim Gorevlisi Elmas Elhan Akinci
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Emre Un
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Engin Uslu
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Ersin Selcuk
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Tekstil, Giyim, Ayakkabi Ve Deri Bolumu",Ogretim Gorevlisi Filiz Erden
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Gorsel, Isitsel Teknikler Ve Medya Yapimciligi Bolumu",Ogretim Gorevlisi Gokhan Coluk
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Gokhan Yalcin
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Haci Bekir Gokgunduz
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Halil Celik
Konya Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Hasan Kocadayiogullari
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Hasan Basri Oksuz
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Husna Acikel Altunkara
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Malzeme Ve Malzeme Isleme Teknolojileri Bolumu,Ogretim Gorevlisi Ismail Arik
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Ismail Haymana
Konya Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Ismail Saka
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Kamile Pinar Sungur
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Mehmet Bahadir
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Mehmet Balci
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Mehmet Halkaci
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Malzeme Ve Malzeme Isleme Teknolojileri Bolumu,Ogretim Gorevlisi Mehmet Koksu
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Mehmet Tekeli
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Mehmet Ali Lorasokkay
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Mehmet Celalettin Ergene
Konya Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Mehtap Yorganci
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Tekstil, Giyim, Ayakkabi Ve Deri Bolumu",Ogretim Gorevlisi Melek Tufan
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Meliksah Yazici
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Meral Servi
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Merve Gul Kocakoglu
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Gorsel, Isitsel Teknikler Ve Medya Yapimciligi Bolumu",Ogretim Gorevlisi Minel Ozalan
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Muazzez Cakir Aydin
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Muhammed Hasan Eken
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Muhammed Huseyin Guzel
Konya Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Muhammet Servi
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Mustafa Arslan
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Tekstil, Giyim, Ayakkabi Ve Deri Bolumu",Ogretim Gorevlisi Mustafa Cesmeci
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Mustafa Tari
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Mustafa Nevzat Ornek
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Malzeme Ve Malzeme Isleme Teknolojileri Bolumu,Ogretim Gorevlisi Mustafa Selmani Muslu
Konya Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Naile Canli Cingoz
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Nazif Erbil
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Nazmiye Ebru Bulut
Konya Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Neslihan Parlak
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Tekstil, Giyim, Ayakkabi Ve Deri Bolumu",Ogretim Gorevlisi Nuh Saglam
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Oguzhan Uymaz
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Omer Bedir
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Ozdemir Alkan
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Kimya Ve Kimyasal Isleme Teknolojileri Bolumu,Ogretim Gorevlisi Ozge Parali
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Ozge Zor
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Pinar Atak Kafa
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Gorsel, Isitsel Teknikler Ve Medya Yapimciligi Bolumu",Ogretim Gorevlisi Ramazan Gorucu
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Recep Emre Unal
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Salih Cengiz
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Seda Uymaz
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Selahattin Burak Akay
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Sinem Yeles Karaman
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Seyma Gules
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Taha Kagan Aydin
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Teslime Gokgol
Konya Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Tuba Ozdinc
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Ogretim Gorevlisi Yalcin Ezginci
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Yasin Erkocak
Konya Teknik Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Yusuf Caglar Kagitci
Konya Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Zeynep Onder
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Abdulhamit Nakipoglu
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Abdulkadir Solak
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Abdullah Cakan
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Ahmet Caner Tatar
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Aleyna Akilli
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Aleyna Bayatli
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Jeoloji Muhendisligi Bolumu,Arastirma Gorevlisi (unvan:docent) Ali Bozdag
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Ali Coban
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Harita Muhendisligi Bolumu,Arastirma Gorevlisi Ali Utku Akar
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Jeoloji Muhendisligi Bolumu,Arastirma Gorevlisi Alper Dulger
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Jeoloji Muhendisligi Bolumu,Arastirma Gorevlisi Arif Selcuk Pekoz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Asli Arpinar
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Aslihan Fatma Kula
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Aybuke Babadag
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Aybuke Erturk
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Aysun Ocal
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Ayse Turk
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Yazilim Muhendisligi Bolumu,Arastirma Gorevlisi Ayse Nur Cihan
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Ayse Ozge Cinar Ak
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Ic Mimarlik Bolumu,Arastirma Gorevlisi Ayse Seda Caliskan
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Aysegul Berber
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Aysegul Yurtdakal
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Bahar Ila Yalcinkaya
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Jeoloji Muhendisligi Bolumu,Arastirma Gorevlisi Berkant Coskuner
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Beyza Kayhan
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Burak Kivrak
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Sehir Ve Bolge Planlama Bolumu,Arastirma Gorevlisi Cigdem Findiklar Ulku
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Harita Muhendisligi Bolumu,Arastirma Gorevlisi Damlanur Alkan
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Harita Muhendisligi Bolumu,Arastirma Gorevlisi Duygu Arikan Ispir
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Duygu Yanardag Kola
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Ekrem Burak Toka
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Emine Isin
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Emine Sevgili Mercan
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Emir Ali Dinsel
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Maden Muhendisligi Bolumu,Arastirma Gorevlisi Emre Karakaya
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Emre Unver
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Ender Kurnaz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Enes Ozdeniz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Ensar Suci
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Fahreddin Rasit Kilic
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Yazilim Muhendisligi Bolumu,Arastirma Gorevlisi Fatih Bal
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Fatih Titrek
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Harita Muhendisligi Bolumu,Arastirma Gorevlisi Fatih Uysal
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Fatma Nagihan Karaca
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Yazilim Muhendisligi Bolumu,Arastirma Gorevlisi Fatma Zehra Solak
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Yazilim Muhendisligi Bolumu,Arastirma Gorevlisi Feyza Erdogan
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Cevre Muhendisligi Bolumu,Arastirma Gorevlisi Gamze Goktepeli
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Sehir Ve Bolge Planlama Bolumu,Arastirma Gorevlisi Gizem Derinci
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Yazilim Muhendisligi Bolumu,Arastirma Gorevlisi Gizemnur Erol Dogan
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Gozde Can Atasagun
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Yazilim Muhendisligi Bolumu,Arastirma Gorevlisi Hadiye Buyuktolluoglu
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Hafiza Esra Ozdeniz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Hakan Erdes
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Harita Muhendisligi Bolumu,Arastirma Gorevlisi Halil Burak Akdeniz
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Haluk Husnu Korkmaz
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Harun Sevinc
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Hatice Sevde Demir
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Hatice Ulku Unal
Konya Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Huseyin Basar
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Huseyin Ecevit
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Huseyin Kose
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Ilker Goktepeli
Konya Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Harita Muhendisligi Bolumu,Arastirma Gorevlisi Irem Koz
