University ,Faculty,Department,"Title, Name and Surname"
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Cihan Tanrioven
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Profesor Cumhur Sahin
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Cetin Pekacar
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Profesor Cetin Murat Hazar
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Gorsel Iletisim Tasarimi Bolumu,Profesor Cigdem Demir
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Cigdem Erdem
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Matematik Bolumu,Profesor Derya Saglam
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Saglik Yonetimi Bolumu,Profesor Derya Sivuk
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Profesor Dilsat Yilmaz
Ankara Haci Bayram Veli Universitesi,Polatli Sosyal Bilimler Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Profesor Ebru Hasibe Tanju Aslisen
Ankara Haci Bayram Veli Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Profesor Ece Konaklioglu
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Saglik Yonetimi Bolumu,Profesor Edibe Asuman Atilla
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Cagdas Turk Lehceleri Ve Edebiyatlari Bolumu,Profesor Ekrem Arikoglu
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Psikoloji Bolumu,Profesor Emel Erdogan Bakar
Ankara Haci Bayram Veli Universitesi,Sanat Ve Tasarim Fakultesi,Moda Tasarimi Bolumu,Profesor Emine Koca
Ankara Haci Bayram Veli Universitesi,Finansal Bilimler Fakultesi,Sigortacilik Bolumu,Profesor Emine Oner Kaya
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Emine Ebru Aksoy
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Emine Selcen Darcin
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Slav Dilleri Ve Edebiyatlari Bolumu,Profesor Emine Zeynep Gunal
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Emre Guler
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Emre Guneser Bozdag
Ankara Haci Bayram Veli Universitesi,Tapu Kadastro Yuksekokulu,Emlak Ve Emlak Yonetimi Bolumu,Profesor Ender Guler
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Enver Aydogan
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Sosyoloji Bolumu,Profesor Erdal Aksoy
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Calisma Ekonomisi Ve Endustri Iliskileri Bolumu,Profesor Erdinc Yazici
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Profesor Eren Caskurlu
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Erhan Eser
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Erol Bulut
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Profesor Erol Ilhan
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Gorsel Iletisim Tasarimi Bolumu,Profesor Ersin Karaman
Ankara Haci Bayram Veli Universitesi,Sanat Ve Tasarim Fakultesi,Moda Tasarimi Bolumu,Profesor Esen Coruh
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Profesor Esma Reyhan
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Profesor Esra Ilkay Isler
Ankara Haci Bayram Veli Universitesi,Turizm Fakultesi,Rekreasyon Yonetimi Bolumu,Profesor Evren Gucer
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Halk Bilimi Bolumu,Profesor Evrim Olcer Ozunel
Ankara Haci Bayram Veli Universitesi,Lisansustu Egitim Enstitusu,Alevi Bektasi Kulturu Anabilim Dali,Profesor Fahri Maden
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Fahriye Ozturk
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Fatih Sakalli
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Profesor Fatih Savasan
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Matematik Bolumu,Profesor Fatih Yilmaz
Ankara Haci Bayram Veli Universitesi,Sanat Ve Tasarim Fakultesi,Moda Tasarimi Bolumu,Profesor Fatma Koc
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Fatma Ozkan
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Profesor Fatma Tasdemir
Ankara Haci Bayram Veli Universitesi,Sanat Ve Tasarim Fakultesi,El Sanatlari Bolumu,Profesor Fatma Yetim
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Fatma Ahsen Turan
Ankara Haci Bayram Veli Universitesi,Sanat Ve Tasarim Fakultesi,Tekstil Tasarimi Bolumu,Profesor Fatma Nur Basaran
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Fehmi Karasioglu
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Cagdas Turk Lehceleri Ve Edebiyatlari Bolumu,Profesor Ferudun Hakan Ozkan
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Fetullah Akin
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Cagdas Turk Lehceleri Ve Edebiyatlari Bolumu,Profesor Feyzi Ersoy
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Profesor Firat Purtas
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Cagdas Turk Lehceleri Ve Edebiyatlari Bolumu,Profesor Figen Guner Dilek
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Figen Zaif
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Filiz Elmas Sarac
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Profesor Filiz Erdemir Goze
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Temel Sanat Bilimleri Bolumu,Profesor Fulya Bayraktar
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Ekonometri Bolumu,Profesor Funda Yurdakul
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Ekonometri Bolumu,Profesor Furkan Emirmahmutoglu
Ankara Haci Bayram Veli Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Profesor Fugen Ozkaya
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Slav Dilleri Ve Edebiyatlari Bolumu,Profesor Gamze Oksuz
Ankara Haci Bayram Veli Universitesi,Finansal Bilimler Fakultesi,Finans Ve Bankacilik Bolumu,Profesor Ganite Kurt
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Dogu Dilleri Ve Edebiyati Bolumu,Profesor Giray Fidan
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Gonca Bayraktar Durgun
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Kimya Bolumu,Profesor Gokcen Demirel
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Profesor Gulcan Isik
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Profesor Gulcan Seckin
Ankara Haci Bayram Veli Universitesi,Turk Muzigi Devlet Konservatuvari,Calgi Egitimi Bolumu,Profesor Gulcin Yahya Kacar
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Ticaret Ve Finansman Bolumu,Profesor Guler Saglam Ari
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Cagdas Turk Lehceleri Ve Edebiyatlari Bolumu,Profesor Guljanat Kurmangaliyeva Ercilasun
Ankara Haci Bayram Veli Universitesi,Lisansustu Egitim Enstitusu,Bilesik Sanatlar Anabilim Dali,Profesor Gultekin Akengin
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Guray Uyar
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Bati Dilleri Ve Edebiyatlari Bolumu,Profesor Guven Mengu
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Habibe Yazici Ersoy
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Sosyoloji Bolumu,Profesor Hacer Tor
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Felsefe Bolumu,Profesor Hakan Gundogdu
Ankara Haci Bayram Veli Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Profesor Hakan Koc
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Fotograf Ve Video Bolumu,Profesor Hakan Pehlivan
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Hakan Naim Ardor
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Hakki Ozan Eruygur
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Halil Berberoglu
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Sanat Tarihi Bolumu,Profesor Halit Cal
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Hamit Emrah Beris
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Profesor Hanife Guz
Ankara Haci Bayram Veli Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Hasan Akkanat
Ankara Haci Bayram Veli Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Hasan Ayik
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Hasan Sener
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Hasan Bahadir Turk
Ankara Haci Bayram Veli Universitesi,Finansal Bilimler Fakultesi,Sigortacilik Bolumu,Profesor Hasim Ozudogru
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Kimya Bolumu,Profesor Hasim Yilmaz
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Psikoloji Bolumu,Profesor Hatice Demirbas
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Sosyoloji Bolumu,Profesor Hayati Besirli
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Profesor Hayrettin Caglar
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Hikmet Kavruk
Ankara Haci Bayram Veli Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Profesor Hikmet Kocyigit
Ankara Haci Bayram Veli Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Profesor Hilmi Karaagac
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Profesor Hilmi Unsal
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Profesor Himmet Hulur
Ankara Haci Bayram Veli Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Profesor Huriye Marti
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Hulya Kasapoglu Cengel
Ankara Haci Bayram Veli Universitesi,Sanat Ve Tasarim Fakultesi,Geleneksel Turk Sanatlari Bolumu,Profesor Hurrem Sinem Sanli
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Huseyin Agir
Ankara Haci Bayram Veli Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Profesor Huseyin Akyuz
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Ticaret Ve Finansman Bolumu,Profesor Husniye Ors
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Profesor Iraz Haspolat Kaya
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Profesor Isil Fulya Orkunoglu
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Ibrahim Dilek
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Ibrahim Tokatlioglu
Ankara Haci Bayram Veli Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Ibrahim Yenen
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Profesor Ibrahim Hakan Donmez
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Profesor Ihsan Serif Kaymaz
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Profesor Ilhami Durmus
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Profesor Ilhan Uzulmez
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Tarih Bolumu,Profesor Ilyas Gokhan
Ankara Haci Bayram Veli Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Profesor Irfan Yazicioglu
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Tarih Bolumu,Profesor Ismail Ciftcioglu
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Ismail Hakki Aksoyak
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Profesor Izzet Ozgenc
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Kadri Gokhan Yilmaz
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Fotograf Ve Video Bolumu,Profesor Kagan Olgunturk
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Kamil Ufuk Bilgin
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Kazim Develioglu
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Kemal Gormez
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Profesor Konuralp Ercilasun
Ankara Haci Bayram Veli Universitesi,Finansal Bilimler Fakultesi,Sermaye Piyasasi Bolumu,Profesor Korhan Gokmenoglu Karakaya
Ankara Haci Bayram Veli Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Profesor Kurban Unluonen
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Profesor Kursad Seyhmus Turan
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Profesor Kursat Gokturk
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Kursat Yalciner
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Yonetim Bilisim Sistemleri Bolumu,Profesor Latif Ozturk
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Cografya Bolumu,Profesor Mahmut Tahir Nalbantcilar
Ankara Haci Bayram Veli Universitesi,Ilahiyat Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Profesor Mehdin Ciftci
Ankara Haci Bayram Veli Universitesi,Finansal Bilimler Fakultesi,Finans Ve Bankacilik Bolumu,Profesor Mehmet Arslan
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Mehmet Bas
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Mehmet Cevik
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Mehmet Gunal
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Profesor Mehmet Ozdamar
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Profesor Mehmet Toplu
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Resim Bolumu,Profesor Mehmet Yilmaz
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Mehmet Akif Ozer
Ankara Haci Bayram Veli Universitesi,Turizm Fakultesi,Turizm Rehberligi Bolumu,Profesor Mehmet Alparslan Kucuk
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Profesor Mehmet Can Dogan
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Mehmet Dursun Erdem
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Profesor Mehmet Emin Cagiran
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Cagdas Turk Lehceleri Ve Edebiyatlari Bolumu,Profesor Mehmet Fatih Kiriscioglu
Ankara Haci Bayram Veli Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Mehmet Kamil Coskun
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Calisma Ekonomisi Ve Endustri Iliskileri Bolumu,Profesor Mehmet Merve Ozaydin
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Profesor Mehmet Naci Bostanci
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Halk Bilimi Bolumu,Profesor Mehmet Ocal Oguz
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Profesor Mehmet Seyfettin Erol
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Profesor Mehmet Sezai Turk
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Sanat Tarihi Bolumu,Profesor Mehmet Zeki Ibrahimgil
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Temel Sanat Bilimleri Bolumu,Profesor Mehtap Pazarlioglu
Ankara Haci Bayram Veli Universitesi,Sanat Ve Tasarim Fakultesi,El Sanatlari Bolumu,Profesor Melda Ozdemir
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Melek Guler
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Melih Erzen
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Resim Bolumu,Profesor Meltem Katiranci
Ankara Haci Bayram Veli Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Profesor Menekse Comert
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Merter Mert
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Profesor Meskure Yilmaz
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Metehan Tolon
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Matematik Bolumu,Profesor Metin Orbay
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Metin Kamil Ercan
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Profesor Mine Nur Bozdogan
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Gorsel Iletisim Tasarimi Bolumu,Profesor Mithat Yilmaz
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Mutercim Ve Tercumanlik Bolumu,Profesor Muammer Sarikaya
Ankara Haci Bayram Veli Universitesi,Finansal Bilimler Fakultesi,Finans Ve Bankacilik Bolumu,Profesor Muhammed Veysel Kaya
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Profesor Muharrem Cetin
Ankara Haci Bayram Veli Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Profesor Muharrem Tuna
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Profesor Muhittin Astarli
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Kultur Varliklarini Koruma Ve Onarim Bolumu,Profesor Muna Silav
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Murat Akcakaya
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Ekonometri Bolumu,Profesor Murat Atan
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Sanat Tarihi Bolumu,Profesor Murat Cerkez
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Murat Cetinkaya
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Murat Demirbilek
Ankara Haci Bayram Veli Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Profesor Mustafa Aksoy
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Profesor Mustafa Alkan
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Profesor Mustafa Ekincikli
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Profesor Mustafa Turan
Ankara Haci Bayram Veli Universitesi,Sanat Ve Tasarim Fakultesi,Geleneksel Turk Sanatlari Bolumu,Profesor Mustafa Cevat Atalay
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Profesor Mustafa Fadil Yildirim
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Profesor Mustafa Ismail Kaya
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Profesor Mustafa Nail Alkan
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Mustafa Necat Coskun
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Muvaffak Eflatun
Ankara Haci Bayram Veli Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Profesor Muzaffer Sahin
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Muslume Narin
Ankara Haci Bayram Veli Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Profesor Naci Munci Cakmak
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Cagdas Turk Lehceleri Ve Edebiyatlari Bolumu,Profesor Naciye Yildiz
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Nail Oztas
Ankara Haci Bayram Veli Universitesi,Guzel Sanatlar Fakultesi,Heykel Bolumu,Profesor Naile Cevik
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Nalan Oya San Keskin
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Profesor Nasrullah Uzman
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Kimya Bolumu,Profesor Nazife Aslan
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Nazli Yucel Batmaz
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Nazmiye Kervan
Ankara Haci Bayram Veli Universitesi,Polatli Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Nejdet Kandemir
Ankara Haci Bayram Veli Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Neslihan Ilknur Koc Keskin
Ankara Haci Bayram Veli Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Nese Songur
