University,Faculty,Department,"Title, Name and Surname"
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Hasan Cem Ozemre
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Hasan Huseyin Sahin
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Hossein Turner
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Huseyin Korkmaz
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Ibrahim Sen
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Ipek Ercanaslan
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Ismail Durdu
Bursa Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Ismail Erdem Kizilgoz
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Kubilay Kazanci
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Kubra Kuycak
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Leyla Deniz Ertasoglu
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Magdalena Maria Keskin
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Mehmet Emirhan Alan
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Mehmet Oytun Cibaroglu
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Melek Kaymaz Mert
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Melis Ece Ozyigit
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Meral Ozturk
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Merve Yilmazer
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Miranda Karjagdi Colak
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Muhammet Nurullah Cicioglu
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Murat Eroglu
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Mustafa Hakan Kilboz
Bursa Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Nihal Ozcan
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Olcay Severgun
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Onat Kucuk
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Omer Faruk Kaya
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Ogretim Gorevlisi Ozer Tekes
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ozge Caliskan
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ozgu Seker
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ozlem Cengiz
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Ogretim Gorevlisi Ozlem Ikizler Kumcu
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Ozlem Urun
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ozlem Yahyaoglu Yardim
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Pinar Ceylan
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Pinar Ketanci
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Rabia Kok
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Riza Batir
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Salva Sumruoglu
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Secil Kulac
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Seda Merter Ataygul
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Ogretim Gorevlisi Serdar Mermer
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Ogretim Gorevlisi Serhat Kaan
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Sevim Isguven
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Sidika Ozemre
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Sibel Tuna
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Sidal Gerez
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Simge Kacar Eroglu
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Senay Akkus
Bursa Teknik Universitesi,Rektorluk,Ortak Dersler Bolumu,Ogretim Gorevlisi Seyma Yavuz
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Tugba Karadeniz
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Umit Levent Degirmencioglu
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Volha Yashchanka-yildiz
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Yasemin Koksal Cakir
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Yasemin Saricaoglu
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Biyomuhendislik Bolumu,Ogretim Gorevlisi Zehra Camlica
Bursa Teknik Universitesi,Rektorluk,,Ogretim Gorevlisi Zeynep Aksoy
Bursa Teknik Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Zeynep Selin Aslan
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Abdullah Duzcan
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Ahmed Duzcan
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Polimer Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Ahmet Aydin
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Ahmet Kasif
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Ahmet Metin
Bursa Teknik Universitesi,Orman Fakultesi,Orman Muhendisligi Bolumu,Arastirma Gorevlisi Ahmet Furkan Imamoglu
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Ahmet Munir Ozdemir
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Sosyoloji Bolumu,Arastirma Gorevlisi Ahsen Nisa Odabasoglu
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Matematik Bolumu,Arastirma Gorevlisi Ahsen Sena Yurtoglu
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Sehir Ve Bolge Planlama Bolumu,Arastirma Gorevlisi Ali Yilmaz
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Ali Osman Guney
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Mutercim Ve Tercumanlik Bolumu,Arastirma Gorevlisi Alihan Ulu
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Uluslararasi Iliskiler Bolumu,Arastirma Gorevlisi Alperen Aydin
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Arif Benlioglu
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Aslihan Karas Celik
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Asude Demir
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Sehir Ve Bolge Planlama Bolumu,Arastirma Gorevlisi Asude Elkoca Kadan
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Asude Yaren Unal
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Aycan Altun Kavakli
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Aykut Bicak
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Sehir Ve Bolge Planlama Bolumu,Arastirma Gorevlisi Aysun Altinok
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Ayse Halic Poslu
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Uluslararasi Ticaret Ve Lojistik Bolumu,Arastirma Gorevlisi Aysenur Efe Parlak
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Polimer Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Ayten Nur Yuksel Yilmaz
Bursa Teknik Universitesi,Denizcilik Fakultesi,Denizcilik Isletmeleri Yonetimi Bolumu,Arastirma Gorevlisi Baris Dedas
Bursa Teknik Universitesi,Orman Fakultesi,Orman Muhendisligi Bolumu,Arastirma Gorevlisi Bekircan Balci
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Fizik Bolumu,Arastirma Gorevlisi Berk Morkoc
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Berk Senyurt
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Sosyoloji Bolumu,Arastirma Gorevlisi Berkan Kocas
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Berna Nis
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Burak Kucukelyas
Bursa Teknik Universitesi,Denizcilik Fakultesi,Gemi Insaati Ve Gemi Makineleri Muhendisligi Bolumu,Arastirma Gorevlisi Burcu Ozselek
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Fizik Bolumu,Arastirma Gorevlisi Burhan Engin
Bursa Teknik Universitesi,Orman Fakultesi,Orman Muhendisligi Bolumu,Arastirma Gorevlisi Burhan Gencal
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Buse Altin
Bursa Teknik Universitesi,Orman Fakultesi,Peyzaj Mimarligi Bolumu,Arastirma Gorevlisi Buse Nur Cirak
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Busra Aslan Cigir
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Sosyoloji Bolumu,Arastirma Gorevlisi Canan Burcu Koc
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Cansu Akyel
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Cansu Celtik
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Cansu Ozelmaci
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Cantekin Kaykilarli
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Cavit Cagatay Kiziltepe
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Sehir Ve Bolge Planlama Bolumu,Arastirma Gorevlisi Cigdem Ustun
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Damla Yilmaz Celik
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Deniz Birlik Kayi
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Mutercim Ve Tercumanlik Bolumu,Arastirma Gorevlisi Dilruba Temucin
Bursa Teknik Universitesi,Orman Fakultesi,Orman Endustrisi Muhendisligi Bolumu,Arastirma Gorevlisi Dogan Memis
Bursa Teknik Universitesi,Iletisim Fakultesi,Yeni Medya Ve Iletisim Bolumu,Arastirma Gorevlisi Ece Gazioglu
Bursa Teknik Universitesi,Orman Fakultesi,Orman Muhendisligi Bolumu,Arastirma Gorevlisi Edanur Ayhan
Bursa Teknik Universitesi,Orman Fakultesi,Peyzaj Mimarligi Bolumu,Arastirma Gorevlisi Elif Altas Cakil
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Elif Bekar
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Elif Ranaer Harputluoglu
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Cevre Muhendisligi Bolumu,Arastirma Gorevlisi Elif Yakamercan
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Biyomuhendislik Bolumu,Arastirma Gorevlisi Elife Kildali
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Emre Deveci
Bursa Teknik Universitesi,Orman Fakultesi,Orman Muhendisligi Bolumu,Arastirma Gorevlisi Emre Kilincarslan
Bursa Teknik Universitesi,Orman Fakultesi,Orman Endustrisi Muhendisligi Bolumu,Arastirma Gorevlisi Emrecan Arpaci
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Enver Baydir
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Ercan Dogru
Bursa Teknik Universitesi,Iletisim Fakultesi,Yeni Medya Ve Iletisim Bolumu,Arastirma Gorevlisi Ersel Kiraz
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Esat Akkose
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Esma Ibis
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Esra Sevimli
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Gida Muhendisligi Bolumu,Arastirma Gorevlisi Esranur Tan
Bursa Teknik Universitesi,Iletisim Fakultesi,Yeni Medya Ve Iletisim Bolumu,Arastirma Gorevlisi Ezgi Cisil Kaban
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Fatih Cakil
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Mekatronik Muhendisligi Bolumu,Arastirma Gorevlisi Fatih Onay
Bursa Teknik Universitesi,Denizcilik Fakultesi,Gemi Insaati Ve Gemi Makineleri Muhendisligi Bolumu,Arastirma Gorevlisi Fatih Mehmet Kale
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Gida Muhendisligi Bolumu,Arastirma Gorevlisi Fatma Tuba Kirac Demirel
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Filiz Ayaz
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Uluslararasi Ticaret Ve Lojistik Bolumu,Arastirma Gorevlisi Furkan Saglam
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Matematik Bolumu,Arastirma Gorevlisi Furkan Secgin
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Gonca Gormez
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Matematik Bolumu,Arastirma Gorevlisi Gokcen Dilaver Tunc
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Cevre Muhendisligi Bolumu,Arastirma Gorevlisi Gulayse Ozkaymak
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Hasan Sen
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Hasibe Candan Kadem
Bursa Teknik Universitesi,Orman Fakultesi,Peyzaj Mimarligi Bolumu,Arastirma Gorevlisi Hatice Oya Esbah
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Biyomuhendislik Bolumu,Arastirma Gorevlisi Hilal Girgin Oz
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Cevre Muhendisligi Bolumu,Arastirma Gorevlisi Hilal Ilhan
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Huriye Ceren Kurcin
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Hursit Sefa Aydin
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Gida Muhendisligi Bolumu,Arastirma Gorevlisi Huseyin Demircan
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Imran Gumus Battal
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Polimer Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Inal Kaan Duygun
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Irem Kale
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Ismail Hos
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Isletme Bolumu,Arastirma Gorevlisi Kadir Ozdemir
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Uluslararasi Ticaret Ve Lojistik Bolumu,Arastirma Gorevlisi Kemal Sur
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Biyomuhendislik Bolumu,Arastirma Gorevlisi Kubra Bezir
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Biyomuhendislik Bolumu,Arastirma Gorevlisi Kubra Senturk
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Psikoloji Bolumu,Arastirma Gorevlisi Leyla Budak
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Gida Muhendisligi Bolumu,Arastirma Gorevlisi Mahmut Ekrem Parlak
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Mehmet Akdis
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Mehmet Cuneyt Ozbalci
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Sehir Ve Bolge Planlama Bolumu,Arastirma Gorevlisi Melek Gokmeydan Soyler
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Melih Uysal
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Melih Muhlis Temiz
Bursa Teknik Universitesi,Orman Fakultesi,Orman Muhendisligi Bolumu,Arastirma Gorevlisi Mert Tani
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Mekatronik Muhendisligi Bolumu,Arastirma Gorevlisi Mert Yilmaz
Bursa Teknik Universitesi,Orman Fakultesi,Peyzaj Mimarligi Bolumu,Arastirma Gorevlisi Merve Dilman Gokkaya
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Merve Yilmaz
Bursa Teknik Universitesi,Denizcilik Fakultesi,Gemi Insaati Ve Gemi Makineleri Muhendisligi Bolumu,Arastirma Gorevlisi Mesut Taner
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Mirac Tuba Celik
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Muhammed Ali Hasiloglu
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Muhammed Omer Faruk Selvi
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Psikoloji Bolumu,Arastirma Gorevlisi Murat Can Karatas
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Mekatronik Muhendisligi Bolumu,Arastirma Gorevlisi Musa Donmez
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Matematik Bolumu,Arastirma Gorevlisi Mustafa Ozkan
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Mumin Yilmaz
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Biyomuhendislik Bolumu,Arastirma Gorevlisi Nazli Basaran
Bursa Teknik Universitesi,Orman Fakultesi,Peyzaj Mimarligi Bolumu,Arastirma Gorevlisi Nazli Deniz Ersoz
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Necati Ercan
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Neriman Sinan Tatli
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Psikoloji Bolumu,Arastirma Gorevlisi Nezir Sumerkan
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Isletme Bolumu,Arastirma Gorevlisi Nida Bengisu Torun
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Uluslararasi Ticaret Ve Lojistik Bolumu,Arastirma Gorevlisi Nihal Altun
Bursa Teknik Universitesi,Mimarlik Ve Tasarim Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Nihan Busra Kezer
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Matematik Bolumu,Arastirma Gorevlisi Nilay Ekiz Yazici
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Nilay Kacar
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Numan Yuksel
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Mekatronik Muhendisligi Bolumu,Arastirma Gorevlisi Oguzhan Kurnaz
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Cevre Muhendisligi Bolumu,Arastirma Gorevlisi Okan Karatas
Bursa Teknik Universitesi,Orman Fakultesi,Peyzaj Mimarligi Bolumu,Arastirma Gorevlisi Onur Aksoy
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Osman Bedrettin Karatas
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Osman Emre Turan
Bursa Teknik Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Isletme Bolumu,Arastirma Gorevlisi Omer Faruk Celebi
Bursa Teknik Universitesi,Orman Fakultesi,Orman Muhendisligi Bolumu,Arastirma Gorevlisi Omer Faruk Karan
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Omer Faruk Tunali
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Polimer Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Omer Faruk Unsal
Bursa Teknik Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Kimya Muhendisligi Bolumu,Arastirma Gorevlisi Ozge Akyavasoglu
Bursa Teknik Universitesi,Orman Fakultesi,Orman Muhendisligi Bolumu,Arastirma Gorevlisi Ozgenur Aykin
