University ,Faculty,Department,"Title, Name and Surname"
Abdullah Gul Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Serhat Aksit
Abdullah Gul Universitesi,Yonetim Bilimleri Fakultesi,Isletme Bolumu,Arastirma Gorevlisi Serhat Ozer
Abdullah Gul Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Serkan Seven
Abdullah Gul Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Sinan Genc
Abdullah Gul Universitesi,Muhendislik Fakultesi,Malzeme Bilimi Ve Nanoteknoloji Muhendisligi Bolumu,Arastirma Gorevlisi (unvan:docent) Soner Top
Abdullah Gul Universitesi,Sosyal Bilimler Enstitusu,,Arastirma Gorevlisi Sebnem Soylu
Abdullah Gul Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Umut Kavuncu
Abdullah Gul Universitesi,Yonetim Bilimleri Fakultesi,Ekonomi Bolumu,Arastirma Gorevlisi Yavuz Selim Karaburun
Abdullah Gul Universitesi,Muhendislik Fakultesi,Malzeme Bilimi Ve Nanoteknoloji Muhendisligi Bolumu,Arastirma Gorevlisi Yemliha Altintas
Abdullah Gul Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Zeynep Murat
Abdullah Gul Universitesi,Yasam Ve Doga Bilimleri Fakultesi,Molekuler Biyoloji Ve Genetik Bolumu,Arastirma Gorevlisi Ziya Furkan Zorluer
Abdullah Gul Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Doktor Ogretim Uyesi Abdulkadir Kose
Abdullah Gul Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Abdullah Demir
Abdullah Gul Universitesi,Muhendislik Fakultesi,Muhendislik Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Ali Hakan Tor
Abdullah Gul Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Doktor Ogretim Uyesi Asim Mustafa Ayten
Abdullah Gul Universitesi,Muhendislik Fakultesi,Malzeme Bilimi Ve Nanoteknoloji Muhendisligi Bolumu,Doktor Ogretim Uyesi Aysun Cebeci Aydin
Abdullah Gul Universitesi,Yasam Ve Doga Bilimleri Fakultesi,Norobilim Bolumu,Doktor Ogretim Uyesi Aysegul Ozkan
Abdullah Gul Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Betul Coban
Abdullah Gul Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Betul Kayisoglu
Abdullah Gul Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Burak Tekgun
Abdullah Gul Universitesi,Yonetim Bilimleri Fakultesi,Ekonomi Bolumu,Doktor Ogretim Uyesi Burak Kagan Demirtas
Abdullah Gul Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Doktor Ogretim Uyesi Cihan Ciftci
Abdullah Gul Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi Cagatay Yilmaz
Abdullah Gul Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Siyaset Bilimi Ve Uluslararasi Iliskiler Bolumu,Doktor Ogretim Uyesi Caglar Kurc
Abdullah Gul Universitesi,Muhendislik Fakultesi,Muhendislik Bilimleri Bolumu,Doktor Ogretim Uyesi Cisem Gunes Aktas
Abdullah Gul Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Didem Tekgun
Abdullah Gul Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Dooyoung Hah
Abdullah Gul Universitesi,Yonetim Bilimleri Fakultesi,Ekonomi Bolumu,Doktor Ogretim Uyesi Eda Ustaoglu
Abdullah Gul Universitesi,Rektorluk,Ortak Dersler Bolumu,Doktor Ogretim Uyesi (unvan:docent) Elif Bengu
Abdullah Gul Universitesi,Yasam Ve Doga Bilimleri Fakultesi,Molekuler Biyoloji Ve Genetik Bolumu,Doktor Ogretim Uyesi Emel Basak Gencer Akcok
Abdullah Gul Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Sosyoloji Bolumu,Doktor Ogretim Uyesi Evren Mehmet Dincer
Abdullah Gul Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi Farzin Mozafari
Abdullah Gul Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Fatma Sener Fidan
Abdullah Gul Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Doktor Ogretim Uyesi Gulay Yalcin Alkan
Abdullah Gul Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Halil Ibrahim Fedakar
Abdullah Gul Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Doktor Ogretim Uyesi (unvan:docent) Hayriye Nisa Semiz
Abdullah Gul Universitesi,Yonetim Bilimleri Fakultesi,Ekonomi Bolumu,Doktor Ogretim Uyesi Heiko Schuss
Abdullah Gul Universitesi,Muhendislik Fakultesi,Malzeme Bilimi Ve Nanoteknoloji Muhendisligi Bolumu,Doktor Ogretim Uyesi Ilker Erdem
Abdullah Gul Universitesi,Yasam Ve Doga Bilimleri Fakultesi,Biyomuhendislik Bolumu,Doktor Ogretim Uyesi Ismail Akcok
Abdullah Gul Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi Kemal Koca
Abdullah Gul Universitesi,Yonetim Bilimleri Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi (unvan:docent) Kubra Simsek Demirbag
Abdullah Gul Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Mehmet Bozdal
Abdullah Gul Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Psikoloji Bolumu,Doktor Ogretim Uyesi (unvan:docent) Mehmet Akif Guzel
Abdullah Gul Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Siyaset Bilimi Ve Uluslararasi Iliskiler Bolumu,Doktor Ogretim Uyesi Mehmet Celil Celebi
Abdullah Gul Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Doktor Ogretim Uyesi Mehmet Gokhan Bakal
Abdullah Gul Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Psikoloji Bolumu,Doktor Ogretim Uyesi (unvan:docent) Mehmet Siyabend Kaya
Abdullah Gul Universitesi,Yasam Ve Doga Bilimleri Fakultesi,Biyomuhendislik Bolumu,Doktor Ogretim Uyesi Mesude Bicer Caliskan
Abdullah Gul Universitesi,Mimarlik Fakultesi,Endustriyel Tasarim Bolumu,Doktor Ogretim Uyesi Mevra Temel Cicek
Abdullah Gul Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi Mikail Temirel
Abdullah Gul Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi Mithat Gokhan Atahan
Abdullah Gul Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Siyaset Bilimi Ve Uluslararasi Iliskiler Bolumu,Doktor Ogretim Uyesi Murat Inan
Abdullah Gul Universitesi,Yasam Ve Doga Bilimleri Fakultesi,Molekuler Biyoloji Ve Genetik Bolumu,Doktor Ogretim Uyesi Nurettin Ayvali
Abdullah Gul Universitesi,Yasam Ve Doga Bilimleri Fakultesi,Biyomuhendislik Bolumu,Doktor Ogretim Uyesi Oktay Ismail Kaplan
Abdullah Gul Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Doktor Ogretim Uyesi Omer Devrim Aksoyak
Abdullah Gul Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Sosyoloji Bolumu,Doktor Ogretim Uyesi (unvan:docent) Ozgur Balkilic
Abdullah Gul Universitesi,Yasam Ve Doga Bilimleri Fakultesi,Biyomuhendislik Bolumu,Doktor Ogretim Uyesi Ozkan Fidan
Abdullah Gul Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Doktor Ogretim Uyesi Ozlem Kevseroglu
Abdullah Gul Universitesi,Insan Ve Toplum Bilimleri Fakultesi,Psikoloji Bolumu,Doktor Ogretim Uyesi Oznur Oncul Demir
Abdullah Gul Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Rahime Seyma Bekli
Abdullah Gul Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Rukiye Kaya
Abdullah Gul Universitesi,Fen Bilimleri Enstitusu,Elektrik Ve Bilgisayar Muhendisligi Anabilim Dali,Doktor Ogretim Uyesi (unvan:docent) Samet Guler
Abdullah Gul Universitesi,Yasam Ve Doga Bilimleri Fakultesi,Molekuler Biyoloji Ve Genetik Bolumu,Doktor Ogretim Uyesi Sebiha Cevik Kaplan
Abdullah Gul Universitesi,Yonetim Bilimleri Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi Serap Sarp
Abdullah Gul Universitesi,Yasam Ve Doga Bilimleri Fakultesi,Molekuler Biyoloji Ve Genetik Bolumu,Doktor Ogretim Uyesi Sibel Sari
Abdullah Gul Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Doktor Ogretim Uyesi Sinan Akyuz
Abdullah Gul Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi Sinan Kesriklioglu
Abdullah Gul Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Talha Erdem
Abdullah Gul Universitesi,Yonetim Bilimleri Fakultesi,Ekonomi Bolumu,Doktor Ogretim Uyesi Tamer Guven
Abdullah Gul Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Doktor Ogretim Uyesi Tugce Busra Cadirci
Abdullah Gul Universitesi,Muhendislik Fakultesi,Malzeme Bilimi Ve Nanoteknoloji Muhendisligi Bolumu,Doktor Ogretim Uyesi Turgut Tut
Abdullah Gul Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Ugur Satic
Abdullah Gul Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Doktor Ogretim Uyesi Vacide Betul Kurtulus
Abdullah Gul Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Veli Tayfun Kilic
Abdullah Gul Universitesi,Muhendislik Fakultesi,Muhendislik Bilimleri Bolumu,Doktor Ogretim Uyesi Zeliha Soran Erdem
Erciyes Universitesi,Fen Fakultesi,Matematik Bolumu,Profesor Abdulcabbar Sonmez
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Profesor Abdulkadir Bayam
Erciyes Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Profesor Abdulkadir Bilisik
Erciyes Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Profesor Abdullah Inci
Erciyes Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Profesor Abdullah Saydam
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Abdullah Bahadir Oz
Erciyes Universitesi,Fen Fakultesi,Biyoloji Bolumu,Profesor Abdurrahman Ayvaz
Erciyes Universitesi,Muhendislik Fakultesi,Harita Muhendisligi Bolumu,Profesor Abdurrahman Eymen
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Abdurrahman Oguzhan
Erciyes Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Profesor Adem Golec
Erciyes Universitesi,Ziraat Fakultesi,Toprak Bilimi Ve Bitki Besleme Bolumu,Profesor Adem Gunes
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Adnan Bayram
Erciyes Universitesi,Muhendislik Fakultesi,Endustriyel Tasarim Muhendisligi Bolumu,Profesor Afsin Alper Cerit
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Resim Bolumu,Profesor Ahmet Albayrak
Erciyes Universitesi,Eczacilik Fakultesi,Temel Eczacilik Bilimleri Bolumu,Profesor Ahmet Cumaoglu
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Ahmet Haskose
Erciyes Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Ahmet Kayacik
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Ahmet Kucuk
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Ahmet Ozturk
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Ahmet Tutus
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Profesor Ahmet Yagci
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Ahmet Alper Oner
Erciyes Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Ahmet Kamil Cihan
Erciyes Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Profesor Ahmet Turan Ozdemir
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Ali Baykan
Erciyes Universitesi,Fen Fakultesi,Matematik Bolumu,Profesor Ali Deliceoglu
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Ali Dogan
Erciyes Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Profesor Ali Gocer
Erciyes Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Ali Kusat
Erciyes Universitesi,Edebiyat Fakultesi,Turk Halk Bilimi Bolumu,Profesor Ali Selcuk
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Ali Unal
Erciyes Universitesi,Ziraat Fakultesi,Biyosistem Muhendisligi Bolumu,Profesor Ali Unlukara
Erciyes Universitesi,Veteriner Fakultesi,Klinik Bilimler Bolumu,Profesor Ali Cesur Onmaz
Erciyes Universitesi,Ziraat Fakultesi,Tarla Bitkileri Bolumu,Profesor Ali Irfan Ilbas
Erciyes Universitesi,Edebiyat Fakultesi,Dogu Dilleri Ve Edebiyatlari Bolumu,Profesor Ali Volkan Erdemir
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Aliye Coruh
Erciyes Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Profesor Alparslan Yildirim
Erciyes Universitesi,Spor Bilimleri Fakultesi,Antrenorluk Egitimi Bolumu,Profesor Alpaslan Yilmaz
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Havacilik Yonetimi Bolumu,Profesor Alper Aslan
Erciyes Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Profesor Alper Basturk
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Alper Celal Akcan
Erciyes Universitesi,Edebiyat Fakultesi,Felsefe Bolumu,Profesor Arslan Topakkaya
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Arzu Hanim Yay
Erciyes Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Profesor Asim Davulcu
Erciyes Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Atabey Kilic
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Aycan Gundogdu
Erciyes Universitesi,Veteriner Fakultesi,Temel Bilimler Bolumu,Profesor Aydin Alan
Erciyes Universitesi,Ziraat Fakultesi,Bahce Bitkileri Bolumu,Profesor Aydin Uzun
Erciyes Universitesi,Spor Bilimleri Fakultesi,Spor Yoneticiligi Bolumu,Profesor Aydogan Soyguden
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Resim Bolumu,Profesor Aygul Aykut
Erciyes Universitesi,Veteriner Fakultesi,Temel Bilimler Bolumu,Profesor Ayhan Duzler
Erciyes Universitesi,Fen Fakultesi,Fizik Bolumu,Profesor Ayhan Guldeste
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Aykut Ozdarendeli
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Aynur Karayol Akin
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Aysun Cetin
Erciyes Universitesi,Fen Fakultesi,Kimya Bolumu,Profesor Ayse Benk
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Ayse Cingoz
Erciyes Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Profesor Ayse Eken
Erciyes Universitesi,Fen Fakultesi,Biyoloji Bolumu,Profesor Ayse Toluk
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Ayse Ulgey
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Ayse Nedret Koc
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Profesor Aysegul Guleryuz
Erciyes Universitesi,Muhendislik Fakultesi,Biyomedikal Muhendisligi Bolumu,Profesor Aysegul Guven
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Aysegul Ulu Kilic
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Aysegul Asuman Akdogan
Erciyes Universitesi,Fen Fakultesi,Fizik Bolumu,Profesor Aysen Durmus
Erciyes Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Profesor Aytekin Bagis
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Azzem Ozkan
Erciyes Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Profesor Bahriye Akay
Erciyes Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Profesor Banu Soylu
Erciyes Universitesi,Mimarlik Fakultesi,Sehir Ve Bolge Planlama Bolumu,Profesor Baris Ergen
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Basaknur Akyildiz
Erciyes Universitesi,Edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Profesor Behzad Ghaderi Sohi
Erciyes Universitesi,Eczacilik Fakultesi,Temel Eczacilik Bilimleri Bolumu,Profesor Behzat Cimen
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Bekir Aktas
Erciyes Universitesi,Veteriner Fakultesi,Zootekni Ve Hayvan Besleme Bolumu,Profesor Berrin Kocaoglu Guclu
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Profesor Betul Cicek
Erciyes Universitesi,Edebiyat Fakultesi,Rus Dili Ve Edebiyati Bolumu,Profesor Beyhan Asma
Erciyes Universitesi,Veteriner Fakultesi,Zootekni Ve Hayvan Besleme Bolumu,Profesor Bilal Akyuz
Erciyes Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Profesor Bilal Demirel
Erciyes Universitesi,Edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Profesor Bilal Genc
Erciyes Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Profesor Bilal Cem Liman
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Uzay Muhendisligi Bolumu,Profesor Bilge Albayrak Ceper
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Bilgehan Aygen
Erciyes Universitesi,Fen Fakultesi,Fizik Bolumu,Profesor Buket Saatci
Erciyes Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Profesor Burak Adiguzel
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Profesor Burak Sagsen
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Bulent Tokgoz
Erciyes Universitesi,Muhendislik Fakultesi,Yazilim Muhendisligi Bolumu,Profesor Celal Ozturk
Erciyes Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Profesor Celal Yildiz
Erciyes Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Celaleddin Celik
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Celalettin Eroglu
Erciyes Universitesi,Edebiyat Fakultesi,Sanat Tarihi Bolumu,Profesor Celil Arslan
Erciyes Universitesi,Muhendislik Fakultesi,Endustriyel Tasarim Muhendisligi Bolumu,Profesor Cem Sinanoglu
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Cem Suer
Erciyes Universitesi,Fen Fakultesi,Biyoloji Bolumu,Profesor Cem Vural
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Cemal Alper Kemaloglu
Erciyes Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Profesor Cemalettin Isik
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Cemil Yildirim Turk
Erciyes Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Profesor Cengiz Gul
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Cengiz Duran Atis
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Cevat Yazici
Erciyes Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Profesor Cevdet Kirpik
Erciyes Universitesi,Ziraat Fakultesi,Biyosistem Muhendisligi Bolumu,Profesor Cevdet Saglam
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Cihangir Bicer
Erciyes Universitesi,Muhendislik Fakultesi,Harita Muhendisligi Bolumu,Profesor Coskun Ozkan
Erciyes Universitesi,Fen Fakultesi,Biyoloji Bolumu,Profesor Coskun Tez
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Cuneyt Dumrul
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Cuneyt Turan
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Caglar Ozdemir
Erciyes Universitesi,Spor Bilimleri Fakultesi,Antrenorluk Egitimi Bolumu,Profesor Cagri Celenk
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Cigdem Karakukcu
Erciyes Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Profesor Danyal Soybas
Erciyes Universitesi,Halil Bayraktar Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Profesor Demet Unalan
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Deniz Demirci
Erciyes Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Profesor Dervis Karaboga
Erciyes Universitesi,Fen Fakultesi,Biyoloji Bolumu,Profesor Dilek Demirezen Yilmaz
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Profesor Dilek Gunay Canpolat
Erciyes Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Profesor Dilsad Onbasli
Erciyes Universitesi,Ziraat Fakultesi,Bitki Koruma Bolumu,Profesor Dogan Isik
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Duran Arslan
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Geleneksel Turk Sanatlari Bolumu,Profesor Ebru Alparslan
Erciyes Universitesi,Veteriner Fakultesi,Temel Bilimler Bolumu,Profesor Ebru Cetin
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Ekrem Erdem
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Elcin Balci
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Profesor Elif Gazioglu Terzi
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Elif Funda Sener
Erciyes Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Profesor Elvan Yalcinkaya
Erciyes Universitesi,Veteriner Fakultesi,Temel Bilimler Bolumu,Profesor Emel Alan
Erciyes Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Profesor Emel Kizilkaya Aydogan
Erciyes Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Profesor Emel Tanyeri Mazici
Erciyes Universitesi,Fen Fakultesi,Kimya Bolumu,Profesor Emin Saripinar
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Profesor Emin Murat Canger
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Emine Erdem
Erciyes Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Profesor Emine Guneri Ozdemir
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Emrah Kocak
Erciyes Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Profesor Enis Gunay
Erciyes Universitesi,Fen Fakultesi,Fizik Bolumu,Profesor Enise Ayyildiz
Erciyes Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Profesor Ercan Senyigit
Erciyes Universitesi,Ziraat Fakultesi,Bahce Bitkileri Bolumu,Profesor Ercan Yildiz
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Erdal Uncuoglu
Erciyes Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Profesor Erdal Yilmaz
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Profesor Erdogan Pazarbasi
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Erdogan Unur
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Ergun Kucuk
